AIRLINE_ID,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DISTANCE,RAMP_TO_RAMP,AIR_TIME,DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,FREIGHT,MAIL,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
19977,11292,13485,826,5499,4606,47,47,1642081,7050,6450,9437,18913,2017,2,6,4,F
19977,11292,14100,1558,9824,8590,47,46,1604832,5888,5287,169,0,2017,2,6,2,F
19977,11618,11292,1605,11607,10185,47,47,1959851,8401,6895,4324,42659,2017,2,6,4,F
19977,13204,11292,1546,10626,9479,47,47,2267265,7943,7486,6677,89632,2017,2,6,4,F
19393,11292,12892,862,6679,5473,47,47,1677356,7050,6692,6438,21421,2017,2,6,4,F
19393,12892,11292,862,5994,5135,47,47,2039800,8225,7485,27946,0,2017,2,6,2,F
20452,11292,12339,977,6835,5581,47,47,2039800,8225,7583,40569,0,2017,2,6,2,F
20358,11292,11711,289,3813,3048,47,47,897324,3289,3090,0,0,2017,2,6,2,F
19790,11292,12478,1626,10832,9503,47,45,202500,855,385,0,0,2017,2,6,1,F
19790,11433,11292,1123,8314,7205,48,48,1956960,7680,7288,7102,417,2017,2,6,4,F
19790,12478,11292,1626,13164,10873,48,47,1795190,7427,7061,3605,6016,2017,2,6,3,F
20304,11292,15370,541,4841,3611,48,48,1956860,7679,7342,16456,19662,2017,2,6,4,F
19977,11042,11292,1201,8905,7950,48,48,641000,2400,2134,0,0,2017,2,6,2,F
19977,11292,11618,1605,10709,9213,48,48,1887524,7944,7395,482,11828,2017,2,6,3,F
19393,14122,11292,1290,9288,8556,48,48,2261341,8112,7386,10665,44602,2017,2,6,4,F
19790,11292,11433,1123,7921,6802,48,48,1660800,6864,6423,3298,0,2017,2,6,3,F
19790,11292,12953,1620,10779,9185,49,48,1833360,7583,7029,2608,58,2017,2,6,3,F
20500,11292,10423,775,6122,4926,49,47,1827313,7499,6666,729,0,2017,2,6,4,F
20500,11292,12441,406,4206,3124,49,49,862890,3430,3165,0,0,2017,2,6,2,F
20500,12441,11292,406,4283,2945,49,49,862890,3430,2769,0,0,2017,2,6,1,F
20304,10561,11292,845,7125,5865,49,49,862890,3430,2522,0,0,2017,2,6,1,F
20304,11292,13486,679,6114,4972,49,49,658000,2450,1877,0,0,2017,2,6,2,F
20304,11292,14489,898,7919,6580,49,47,631000,2350,2083,0,0,2017,2,6,2,F
19977,13204,11292,1546,11230,10051,49,49,744800,3724,2747,0,0,2017,2,6,2,F
19977,14057,11292,991,7262,6059,49,49,1975044,8098,7447,1648,6423,2017,2,6,4,F
19393,11618,11292,1605,11826,10533,49,49,2182461,8759,7755,4512,10884,2017,2,6,2,F
20366,12266,11109,809,7055,5675,49,48,1660800,6864,6315,21866,0,2017,2,6,4,F
20354,11292,14120,385,3624,2797,49,49,490000,2450,2193,0,0,2017,2,6,2,F
20304,11292,11413,250,3300,2154,50,50,548134,2500,2024,0,0,2017,2,6,1,F
20304,11413,11292,250,3402,2153,50,50,671500,2500,2016,0,0,2017,2,6,1,F
20304,13930,10372,1013,8273,7058,50,50,671500,2500,1892,0,0,2017,2,6,1,F
19977,10299,11292,2405,15042,14069,50,50,931665,3500,2878,0,0,2017,2,6,3,F
19393,13796,11292,957,6822,5912,50,50,2044645,8288,5427,52536,3227,2017,2,6,5,F
20354,14120,11292,385,3903,3189,50,50,2170000,8750,7861,17156,0,2017,2,6,2,F
20304,10372,13930,1013,8101,6734,51,51,560826,2550,1858,0,0,2017,2,6,1,F
20304,14869,11292,391,4596,3053,51,51,949310,3570,2245,0,0,2017,2,6,3,F
20304,14893,11292,909,7290,6141,51,50,664500,2500,1912,0,0,2017,2,6,1,F
19393,12264,11292,1452,11613,10486,51,51,775200,3876,3307,0,0,2017,2,6,2,F
20358,11292,14877,383,4423,3602,51,51,1764600,7293,6809,7460,0,2017,2,6,3,F
20358,14877,11292,383,4991,4252,51,47,305500,1410,730,0,0,2017,2,6,1,F
20304,11292,12255,298,3389,2270,51,46,299000,1380,758,0,0,2017,2,6,1,F
20304,11292,12519,573,5510,4231,52,51,681500,2550,828,0,0,2017,2,6,1,F
20304,11292,12888,113,2321,1213,52,52,695000,2600,1949,0,0,2017,2,6,2,F
20304,11292,14783,637,5633,4367,52,52,698500,2600,1185,0,0,2017,2,6,1,F
20304,12255,11292,298,3696,2687,52,52,691500,2600,1975,0,0,2017,2,6,2,F
19977,11292,12889,628,5687,4519,52,51,681500,2550,787,0,0,2017,2,6,1,F
19977,14679,11292,853,7254,5738,52,52,2168304,8620,7204,2650,16993,2017,2,6,2,F
19393,10693,11292,1014,8380,7428,52,52,2147744,8620,7769,759,34846,2017,2,6,2,F
19393,15370,11292,541,5024,4177,52,52,2256800,9100,8402,30930,0,2017,2,6,3,F
20237,11292,11315,488,4852,3710,52,52,1799200,7436,6899,4387,0,2017,2,6,2,F
20237,11315,11292,488,4873,3868,52,52,578136,2600,1759,0,0,2017,2,6,1,F
21599,10221,11292,180,2986,2516,52,52,578136,2600,1671,0,0,2017,2,6,1,F
21599,10925,11292,221,3581,3117,52,49,78400,392,348,0,0,2017,2,6,1,F
21599,10950,11292,277,4148,3385,52,51,81600,408,321,0,0,2017,2,6,1,F
21599,11292,10221,180,3084,2471,52,52,104000,416,385,0,0,2017,2,6,1,F
21599,11292,10925,221,3414,2778,52,51,81600,408,312,0,0,2017,2,6,1,F
21599,11292,13200,218,3462,2760,52,49,78400,392,346,0,0,2017,2,6,1,F
21599,11292,15582,259,4029,3116,52,52,83200,416,250,0,0,2017,2,6,1,F
21599,13200,11292,218,3819,3291,52,52,104000,416,345,0,0,2017,2,6,1,F
21599,15582,11292,259,3657,2947,52,52,83200,416,242,0,0,2017,2,6,1,F
20500,11292,11267,1085,7895,6560,52,51,102000,408,356,0,0,2017,2,6,1,F
20304,12888,11292,113,2546,1430,53,51,898110,3570,3095,0,0,2017,2,6,3,F
20304,12992,11292,771,7491,6183,53,53,712000,2650,1249,0,0,2017,2,6,1,F
19977,11292,10299,2405,17289,16036,53,52,702000,2600,2314,0,0,2017,2,6,2,F
20452,11292,11109,73,2158,916,53,53,1942938,8774,7770,7890,8660,2017,2,6,5,F
20237,10279,11292,359,4057,3045,53,53,1011876,3710,3288,0,0,2017,2,6,1,F
20237,11292,10279,359,3858,2716,53,53,589254,2650,2218,0,0,2017,2,6,1,F
20304,11109,12892,834,8810,6868,53,52,578136,2600,2043,0,0,2017,2,6,1,F
20304,11292,14893,909,8738,7312,54,54,729000,2700,2274,0,0,2017,2,6,2,F
19977,11292,14057,991,8187,7195,54,54,820800,4104,3739,0,0,2017,2,6,2,F
19977,12266,11292,862,7927,6507,54,54,2245544,9666,8320,3000,62158,2017,2,6,2,F
19393,10397,11292,1199,10515,9041,54,54,2361377,9654,8865,10033,9054,2017,2,6,2,F
19393,11292,11884,836,7213,6272,54,54,1868400,7722,7356,22635,0,2017,2,6,3,F
19393,11292,13495,1062,7714,6774,54,54,1868400,7722,6379,10330,0,2017,2,6,2,F
20436,11292,14107,602,5787,4600,54,52,1799200,7436,6864,2684,0,2017,2,6,3,F
20436,14107,11292,602,5794,4381,54,54,1620000,8100,7563,0,0,2017,2,6,2,F
21599,11292,10950,277,4226,3411,54,54,1620000,8100,7396,0,0,2017,2,6,2,F
19790,11292,10397,1199,9443,7994,54,53,106000,424,377,0,0,2017,2,6,1,F
20500,11292,13502,196,3317,2166,55,55,2736800,10429,9463,9093,3993,2017,2,6,3,F
20500,13502,11292,196,3262,2063,55,55,968550,3850,3151,0,0,2017,2,6,1,F
20304,11292,13433,604,5967,4701,55,55,968550,3850,2931,0,0,2017,2,6,1,F
20304,13433,11292,604,5968,4775,55,55,742500,2750,1957,0,0,2017,2,6,2,F
19977,11292,14570,804,7175,6040,55,54,729000,2700,1836,0,0,2017,2,6,2,F
19977,12892,11292,862,7452,6043,55,54,1960481,8100,6807,991,0,2017,2,6,2,F
19977,14570,11292,804,6551,5577,55,55,2281919,8986,8408,7774,49046,2017,2,6,2,F
19393,14492,11292,1436,11797,10804,55,54,1933391,8100,7154,509,0,2017,2,6,2,F
19790,10397,11292,1199,10956,9266,55,54,1868400,7722,7434,18724,0,2017,2,6,3,F
20304,11292,10561,845,8538,7022,56,56,2786560,10598,10174,18819,36350,2017,2,6,3,F
20304,11292,11865,313,4005,2687,56,56,756000,2800,1970,0,0,2017,2,6,2,F
20304,11292,12992,771,7122,5774,56,56,749000,2800,2215,0,0,2017,2,6,1,F
20304,11292,14543,260,3620,2319,56,56,756000,2800,2485,0,0,2017,2,6,2,F
20304,11865,11292,313,4176,2938,56,56,749000,2800,1516,0,0,2017,2,6,1,F
20304,13930,11109,911,9153,7256,56,56,749000,2800,2138,0,0,2017,2,6,1,F
20304,14543,11292,260,3459,2378,56,55,742500,2750,2455,0,0,2017,2,6,2,F
20304,14869,11109,411,5250,3772,56,56,749000,2800,1440,0,0,2017,2,6,1,F
19977,10849,11292,524,4969,3842,56,56,745500,2800,2470,0,0,2017,2,6,1,F
19977,11292,10849,524,5301,4221,56,56,2281158,9284,6757,66,0,2017,2,6,2,F
19977,11292,12892,862,7981,6596,56,56,2256624,9284,7746,5161,0,2017,2,6,2,F
19977,12889,11292,628,6043,4752,56,56,2266106,9200,8156,2767,21104,2017,2,6,2,F
19393,11292,13891,819,7646,6538,56,57,2304809,10203,9127,655,16729,2017,2,6,2,F
19393,11292,14492,1436,10422,9538,56,58,2006800,8294,7547,21072,0,2017,2,6,2,F
19393,11292,15304,1506,11045,10040,56,56,1937600,8008,7652,19984,0,2017,2,6,3,F
19393,13495,11292,1062,8756,7837,56,55,2387000,9625,8998,6138,0,2017,2,6,4,F
20436,11292,14908,846,7650,6518,56,55,1903000,7865,7596,22565,0,2017,2,6,3,F
20436,14908,11292,846,7291,6116,56,56,2053200,10080,8093,0,0,2017,2,6,2,F
20237,11292,12896,456,4908,3666,56,56,2053200,10080,9464,0,0,2017,2,6,2,F
20237,12896,11292,456,4928,3870,56,56,622608,2800,2258,0,0,2017,2,6,1,F
20237,13486,11292,679,6721,5439,56,55,611490,2750,2259,0,0,2017,2,6,1,F
21599,11092,11292,283,4650,3997,56,56,622608,2800,2414,0,0,2017,2,6,2,F
21599,11292,11092,283,4967,4173,56,56,89600,448,264,0,0,2017,2,6,1,F
20304,11109,14869,411,6026,4465,56,56,89600,448,247,0,0,2017,2,6,1,F
19977,11292,12266,862,8034,6697,57,57,759000,2850,2603,0,0,2017,2,6,1,F
19393,11292,10721,1754,13473,12057,57,57,2537143,10191,8385,468,4591,2017,2,6,2,F
19393,11292,15376,639,5925,5020,57,57,1972200,8151,7873,26489,0,2017,2,6,4,F
20436,13487,11292,680,7435,5574,57,56,1937600,8008,6700,10150,0,2017,2,6,2,F
20416,11292,13930,888,8131,6522,57,57,1710000,8550,7902,0,0,2017,2,6,2,F
20237,11122,11292,230,3628,2361,57,57,2063400,10260,9398,0,0,2017,2,6,2,F
20237,11292,13486,679,7318,5874,57,57,633726,2850,2116,0,0,2017,2,6,1,F
20409,10721,11292,1754,15159,13613,57,57,633726,2850,2581,0,0,2017,2,6,2,F
20409,11292,10721,1754,13214,11857,58,57,2131800,8550,7738,0,0,2017,2,6,4,F
19790,11292,14869,391,4901,3714,58,57,2131800,8550,7713,0,0,2017,2,6,4,F
19790,14869,11292,391,4712,3375,58,57,1704300,6268,5771,574,0,2017,2,6,1,F
20500,13198,11292,533,6287,4895,58,57,1704300,6267,5631,14660,1866,2017,2,6,1,F
20304,11292,11109,73,2586,1004,58,58,1021380,4060,3687,0,0,2017,2,6,2,F
20304,11292,14869,391,5074,3693,58,57,866400,4332,3772,0,0,2017,2,6,1,F
20304,12892,10372,737,7001,5698,58,58,1082880,4408,4104,0,0,2017,2,6,1,F
20304,14869,11292,391,5026,3388,58,58,1076555,4052,2578,0,0,2017,2,6,2,F
19977,11292,14057,991,8997,7920,58,58,1082880,4408,3746,0,0,2017,2,6,1,F
19977,12889,11292,628,6236,4893,58,58,2067995,7424,6906,4198,45939,2017,2,6,2,F
19393,11292,15016,770,6494,5427,58,58,2172192,9604,8272,388,7861,2017,2,6,2,F
19393,11292,15370,541,5056,4043,58,58,2517200,10150,9769,11838,0,2017,2,6,2,F
20436,11292,13487,680,6539,5231,58,58,2006800,8294,7503,12709,0,2017,2,6,2,F
20237,11292,11122,230,3783,2394,58,58,1740000,8700,8258,0,0,2017,2,6,2,F
20237,11292,15016,770,7145,5745,58,59,655962,2950,2362,0,0,2017,2,6,1,F
19805,11292,13303,1709,13841,12315,58,58,644844,2900,2640,0,0,2017,2,6,2,F
19805,14100,11292,1558,14806,12329,59,59,2380000,9440,8248,2772,24115,2017,2,6,4,F
20304,14252,11292,852,8107,6675,59,56,2257900,8960,8000,1876,171,2017,2,6,4,F
20304,14794,11292,517,5847,4484,59,58,772500,2900,2554,0,0,2017,2,6,2,F
19977,10620,11292,455,5161,3867,59,59,786000,2950,2615,0,0,2017,2,6,2,F
19977,11292,10620,455,5016,3876,59,59,2073162,7552,5383,1582,0,2017,2,6,1,F
19977,13930,11292,888,9564,7626,59,59,2041922,7552,6189,6867,17941,2017,2,6,1,F
20436,11193,11292,1069,10453,8838,59,60,2648637,10740,9954,3784,37158,2017,2,6,2,F
20436,11292,12266,862,8328,6792,59,59,2145600,10620,9470,0,0,2017,2,6,3,F
20436,11292,13204,1546,12421,10955,59,59,2714000,13570,11739,0,0,2017,2,6,2,F
20436,12266,11292,862,8465,6953,59,59,2714000,13570,12093,0,0,2017,2,6,4,F
20436,12892,11292,862,8505,6554,59,59,2714000,13570,12625,0,0,2017,2,6,2,F
20416,11292,12889,628,6297,5165,59,59,2138400,10620,9957,0,0,2017,2,6,2,F
20416,13930,11292,888,9123,7349,59,59,2135800,10620,9401,0,0,2017,2,6,2,F
20237,11292,12389,576,6304,4929,59,59,2124000,10620,9995,0,0,2017,2,6,2,F
20237,12389,11292,576,6493,5029,59,59,655962,2950,2200,0,0,2017,2,6,2,F
19805,11292,14107,602,6931,5169,59,59,655962,2950,2374,0,0,2017,2,6,2,F
19805,13303,11292,1709,15395,13558,60,60,2420400,9600,8320,2826,6142,2017,2,6,2,F
19805,14107,11292,602,6345,4832,60,60,2420500,9600,7971,7877,9307,2017,2,6,4,F
20304,10372,12892,737,7735,6194,60,60,2421900,9600,8619,646,3503,2017,2,6,2,F
20304,11292,11540,563,6413,4997,60,59,1094295,4121,1761,0,0,2017,2,6,2,F
20304,11292,14252,852,9183,7736,60,59,789500,2950,2436,0,0,2017,2,6,2,F
20304,11292,14794,517,6267,4689,60,60,799500,3000,2397,0,0,2017,2,6,2,F
20304,11413,14107,353,5173,3230,60,60,799500,3000,2645,0,0,2017,2,6,2,F
20304,11540,11292,563,6731,5191,60,59,1093740,4130,3386,0,0,2017,2,6,1,F
20304,11921,14107,438,6407,4171,60,59,789500,2950,2410,0,0,2017,2,6,2,F
20304,14107,11413,353,4705,3055,60,60,1115305,4200,3171,0,0,2017,2,6,1,F
20304,14107,11921,438,5353,3649,60,59,1093740,4130,3310,0,0,2017,2,6,1,F
19977,10721,11292,1754,15537,13970,60,60,1116305,4200,3196,0,0,2017,2,6,1,F
19977,11292,12889,628,6760,5305,60,59,2571316,10561,10011,4761,12668,2017,2,6,4,F
20436,11292,11193,1069,9390,7943,60,61,2557601,10919,9290,821,11749,2017,2,6,2,F
20436,11292,12889,628,6778,5335,60,60,2196000,10800,9170,0,0,2017,2,6,3,F
20436,11292,12892,862,9072,7043,60,60,2179200,10800,9390,0,0,2017,2,6,2,F
20436,11292,14771,967,9752,7989,60,60,2179200,10800,10202,0,0,2017,2,6,2,F
20436,12889,11292,628,6533,5034,60,60,2187600,10800,10040,0,0,2017,2,6,2,F
20436,13204,11292,1546,14070,12267,60,60,2202000,10800,9769,0,0,2017,2,6,2,F
20436,14771,11292,967,9190,7191,60,60,2760000,13800,13187,0,0,2017,2,6,4,F
20416,12889,11292,628,6427,4960,60,60,2168400,10800,10251,0,0,2017,2,6,2,F
20237,11292,14674,303,4094,2838,60,60,2184000,10800,9627,0,0,2017,2,6,2,F
20237,14674,11292,303,4570,3216,60,60,667080,3000,2567,0,0,2017,2,6,1,F
19805,11292,14100,1558,13170,11634,60,60,667080,3000,2625,0,0,2017,2,6,1,F
19393,11066,11292,1154,10942,9927,61,61,3153700,11407,10642,425,2746,2017,2,6,4,F
19393,11292,13796,957,9232,7871,61,61,2110600,8723,8200,33657,0,2017,2,6,3,F
19393,11292,14747,1024,10544,9049,61,61,2110600,8723,7814,10426,0,2017,2,6,2,F
20500,15016,11292,770,8358,6969,61,61,2110600,8723,7995,47936,0,2017,2,6,3,F
19393,10721,11292,1754,16688,14982,62,62,1091820,4340,3905,0,0,2017,2,6,2,F
20500,11292,11122,230,3655,2370,62,62,2145200,8866,8179,45759,0,2017,2,6,4,F
20304,11292,15376,639,7457,6016,62,61,1074210,4270,3039,0,0,2017,2,6,1,F
20500,11122,11292,230,3752,2471,62,62,826500,3100,2909,0,0,2017,2,6,2,F
19393,15304,11292,1506,13603,12493,63,62,1091820,4340,3257,0,0,2017,2,6,1,F
20237,11921,11292,212,4094,2624,63,63,2734200,11025,10585,21268,0,2017,2,6,4,F
19977,12953,11292,1620,16624,14488,64,63,700434,3150,2600,0,0,2017,2,6,1,F
20237,11292,11921,212,3952,2481,65,65,2676111,11635,10685,1025,0,2017,2,6,4,F
19977,11292,11618,1605,14802,12718,65,64,711552,3200,2586,0,0,2017,2,6,1,F
20304,11292,12003,624,7755,6097,65,65,2562393,10706,9640,24015,58720,2017,2,6,4,F
20304,12003,11292,624,7147,5628,65,65,870500,3250,2787,0,0,2017,2,6,2,F
19977,11292,12264,1452,12592,11072,65,65,870500,3250,2393,0,0,2017,2,6,2,F
19977,14057,11292,991,9333,8050,65,65,2798345,11623,10852,5354,16114,2017,2,6,3,F
19977,12266,11292,862,9714,7957,66,66,2284539,8448,7912,2863,18908,2017,2,6,2,F
19393,14107,11292,602,6516,5257,66,66,2564434,10896,10280,4503,4994,2017,2,6,2,F
20304,11292,11638,844,9747,8099,66,66,2864400,11550,10749,20291,0,2017,2,6,2,F
20304,11292,11921,212,4257,2572,67,67,887000,3350,2710,0,0,2017,2,6,2,F
20304,11921,11292,212,4407,2788,68,68,914500,3400,2496,0,0,2017,2,6,1,F
19977,11292,14771,967,10714,9054,69,69,928000,3450,2345,0,0,2017,2,6,1,F
19977,11292,13487,680,7644,6334,69,69,2422024,10350,8437,4010,16659,2017,2,6,2,F
19977,14771,11292,967,10235,8327,70,70,2479722,8960,8081,3928,11047,2017,2,6,2,F
19393,11292,11618,1605,14862,13226,70,70,2509842,10500,9050,10734,21223,2017,2,6,2,F
19393,11292,14107,602,7271,6031,71,69,2387400,9867,8701,21837,0,2017,2,6,4,F
19393,11292,13342,896,9140,7858,71,70,3038000,12250,9871,4411,0,2017,2,6,2,F
19977,11292,10721,1754,16654,15000,71,71,2456600,10153,9408,10688,0,2017,2,6,2,F
20237,11292,14457,300,5151,3392,72,72,2842252,11940,11333,12356,51072,2017,2,6,4,F
20237,10627,11292,516,7135,5576,72,72,800496,3600,3000,0,0,2017,2,6,1,F
19393,12191,11292,883,10274,8960,73,72,800496,3600,2544,0,0,2017,2,6,2,F
19393,14679,11292,853,9541,8008,73,74,2560400,10582,9909,35022,0,2017,2,6,2,F
20237,11292,10627,516,7151,5351,73,73,3168200,12775,11877,13999,0,2017,2,6,2,F
19393,11292,13796,957,10998,9572,74,74,822732,3700,2893,0,0,2017,2,6,2,F
19393,13851,11292,495,6720,5525,74,74,3211600,12950,9705,35520,0,2017,2,6,2,F
20452,14869,11292,391,6650,4368,74,74,2560400,10582,8844,5058,0,2017,2,6,1,F
19393,11292,12264,1452,14007,12594,75,74,1412808,5180,4391,0,0,2017,2,6,1,F
20237,14457,11292,300,5668,3922,75,74,2560400,10582,10120,39030,0,2017,2,6,3,F
19393,11292,13851,495,6594,5183,75,75,833850,3750,2700,0,0,2017,2,6,1,F
19393,11292,14057,991,12007,10619,75,77,2664200,11011,8432,12305,0,2017,2,6,1,F
19393,14683,11292,794,9672,8363,76,77,3341800,13475,12212,24442,0,2017,2,6,2,F
19393,11292,14747,1024,12726,11073,76,76,2629600,10868,10296,5589,0,2017,2,6,2,F
20304,11637,11292,627,9083,7266,76,76,3298400,13300,12180,55543,0,2017,2,6,3,F
19977,11292,12953,1620,16800,14968,77,77,1022000,3850,2362,0,0,2017,2,6,2,F
21599,10272,11292,179,4958,4024,77,77,3066530,12770,11953,440,0,2017,2,6,4,F
20358,11292,14288,109,3589,2369,78,78,124800,624,530,0,0,2017,2,6,1,F
20358,14288,11292,109,3539,2327,78,77,346500,1463,236,0,0,2017,2,6,1,F
21599,11292,10272,179,4687,3711,78,76,342000,1444,231,0,0,2017,2,6,1,F
19393,14057,11292,991,11376,9848,78,78,124800,624,506,0,0,2017,2,6,1,F
19393,13342,11292,896,11383,9992,79,80,2768000,11440,10611,40512,0,2017,2,6,2,F
19393,10140,11292,349,5485,4293,79,79,2733400,11297,10537,10486,0,2017,2,6,2,F
19930,14747,11292,1024,12031,9909,79,79,2733400,11297,10387,9139,0,2017,2,6,1,F
19977,11292,12266,862,10623,8866,79,79,3748820,14122,12319,45174,0,2017,2,6,3,F
19977,14908,11292,846,10578,8668,79,79,3212346,12946,11879,4464,725,2017,2,6,2,F
19930,11292,14747,1024,13505,11562,79,79,2690307,11850,11062,637,6051,2017,2,6,2,F
19977,11292,14908,846,10666,9055,79,79,3748820,14122,12963,3157,3212,2017,2,6,3,F
19977,11292,12892,862,11873,9325,80,79,2866677,11850,10909,1578,16856,2017,2,6,2,F
20436,11278,11292,1476,18690,16280,80,80,3444138,14296,12461,3603,26727,2017,2,6,2,F
19977,12953,11292,1620,20267,18071,80,80,2924400,14400,13523,0,0,2017,2,6,3,F
19977,14771,11292,967,11779,9493,81,81,3092485,13434,12628,277,0,2017,2,6,4,F
19805,13930,11292,888,11295,9497,81,81,3585830,14487,12784,18223,18816,2017,2,6,2,F
20304,11292,11637,627,9144,7132,81,75,2732600,10500,9842,3553,7161,2017,2,6,2,F
19977,11292,14771,967,12797,10648,81,81,1076000,4050,2780,0,0,2017,2,6,2,F
20436,11292,11278,1476,16036,14191,81,81,3322893,14487,12112,6730,52506,2017,2,6,2,F
19393,11292,12191,883,10528,9045,81,81,2960400,14580,13293,0,0,2017,2,6,3,F
19805,11292,13930,888,11205,8812,82,79,2733400,11297,9579,15791,0,2017,2,6,2,F
19393,11292,14683,794,9649,8277,82,76,2769800,10640,8618,1395,0,2017,2,6,2,F
19977,11292,12953,1620,18108,15994,82,82,2837200,11726,10664,4577,0,2017,2,6,2,F
19977,12892,11292,862,11074,9106,82,82,3358421,14654,13447,455,0,2017,2,6,4,F
19977,12264,11292,1452,18847,16479,82,82,3619205,14666,13890,37088,71452,2017,2,6,2,F
19393,11292,10140,349,5645,4250,83,83,3653599,14821,13876,3708,16733,2017,2,6,3,F
19393,11292,10800,850,11467,10030,83,83,2871800,11869,9727,5786,0,2017,2,6,1,F
19393,11292,12339,977,11120,9585,83,83,2871800,11869,10912,5342,0,2017,2,6,2,F
19393,10800,11292,850,10553,8889,83,82,2837200,11726,10509,19869,0,2017,2,6,2,F
19393,12953,11292,1620,20187,17692,83,82,2837200,11726,10876,8337,0,2017,2,6,2,F
19393,11292,13871,472,6689,5217,84,79,2733400,11297,10491,31623,0,2017,2,6,4,F
19393,13871,11292,472,7622,6169,84,85,2941000,12155,11440,13174,0,2017,2,6,1,F
19393,11292,12191,883,11232,9595,84,84,2906400,12012,10802,2474,0,2017,2,6,1,F
19393,11292,10821,1491,16477,14799,84,82,3558800,14350,13559,10507,0,2017,2,6,2,F
19393,10397,11292,1199,15822,13716,84,85,2941000,12155,10038,25831,0,2017,2,6,3,F
20304,14869,11292,391,7503,5253,85,85,3689000,14875,14138,31675,0,2017,2,6,3,F
19977,11292,11618,1605,18739,16083,85,85,1292000,6460,5933,0,0,2017,2,6,1,F
20304,11921,14869,216,5188,3539,86,84,3429562,15036,13156,16135,33889,2017,2,6,4,F
19393,11292,15016,770,9653,8077,86,86,1119000,4300,3831,0,0,2017,2,6,1,F
20304,14869,11921,216,5406,3299,86,85,2941000,12155,11518,6941,0,2017,2,6,2,F
19393,13204,11292,1546,19567,17827,86,86,1119000,4300,3801,0,0,2017,2,6,1,F
21171,11292,14771,967,13094,11154,86,86,2975600,12298,11793,26897,0,2017,2,6,4,F
21171,14771,11292,967,12038,9940,86,84,3123876,12441,9926,0,0,2017,2,6,2,F
19393,11292,13204,1546,17925,16032,86,84,3123876,12441,11057,0,0,2017,2,6,2,F
19393,10693,11292,1014,13740,12221,86,86,3732400,15050,13995,23828,0,2017,2,6,4,F
20304,12280,11292,458,8273,6001,87,86,2975600,12298,11708,48139,0,2017,2,6,3,F
19393,14831,11292,948,12352,10763,89,89,1191000,4450,3407,0,0,2017,2,6,1,F
19805,11292,12892,862,14129,10365,89,88,3044800,12584,11541,24710,0,2017,2,6,2,F
20304,11292,12280,458,8981,6703,89,88,3192000,11264,9410,1318,770,2017,2,6,2,F
19393,11292,10821,1491,17204,15411,89,89,1191000,4450,3526,0,0,2017,2,6,1,F
20398,11298,11921,773,11678,9603,89,88,3819200,15400,13200,43786,0,2017,2,6,3,F
20378,11413,11298,674,10060,7657,90,88,1736240,6688,5376,534,15,2017,2,6,2,F
20398,11921,11298,773,10913,8849,90,86,1738060,6641,5087,1560,6089,2017,2,6,2,F
19805,12892,11292,862,12691,9784,90,88,1736240,6688,5171,639,0,2017,2,6,2,F
20378,11298,11413,674,9912,8082,90,88,3191700,11264,9969,1832,584,2017,2,6,2,F
19393,13796,11292,957,12669,10840,90,86,1738060,6656,5630,4,0,2017,2,6,2,F
20304,11109,11292,73,4135,1873,91,91,3148600,13013,11998,25628,0,2017,2,6,2,F
19977,14747,11292,1024,14279,11689,92,90,1368000,6840,5911,0,0,2017,2,6,1,F
19805,11292,13930,888,13588,10638,93,93,3168402,13950,13073,3662,40851,2017,2,6,3,F
19805,13930,11292,888,14146,11673,93,92,3711200,14720,12937,888,0,2017,2,6,2,F
19393,14747,11292,1024,14537,12032,93,92,3702300,14720,13418,9661,5603,2017,2,6,2,F
19393,12191,11292,883,13195,11610,95,95,3287000,13585,12588,30015,0,2017,2,6,3,F
19393,11292,10693,1014,13881,12072,96,96,4166400,16800,15853,31990,0,2017,2,6,2,F
19393,11292,14771,967,15156,12980,97,98,3390800,14014,12290,18634,0,2017,2,6,3,F
19393,11292,10397,1199,16717,14467,97,97,3356200,13871,13038,50293,0,2017,2,6,2,F
20304,14747,11292,1024,16347,13301,100,99,3425400,14157,12813,12117,0,2017,2,6,3,F
19977,11618,11292,1605,26047,22180,100,100,1520000,7600,7063,0,0,2017,2,6,3,F
20304,11292,14747,1024,18472,15747,101,101,4505434,18079,15891,10513,61258,2017,2,6,4,F
20304,11638,11292,844,14095,11619,101,101,1535200,7676,7262,0,0,2017,2,6,3,F
19977,11292,14771,967,16236,13480,101,100,1332500,5000,4373,0,0,2017,2,6,2,F
19393,15016,11292,770,13160,11527,102,102,4047677,16740,13560,2803,29723,2017,2,6,2,F
19393,12339,11292,977,15780,14127,103,101,3494600,14443,13754,25486,0,2017,2,6,2,F
19977,11292,14747,1024,17901,15044,103,102,3529200,14586,13816,45989,0,2017,2,6,2,F
19393,14679,11292,853,13647,11640,104,104,3748875,15600,14717,8100,96308,2017,2,6,3,F
19393,11292,10423,775,12506,10558,105,105,3633000,15015,13849,23249,0,2017,2,6,2,F
19393,11292,14831,948,16181,14127,106,106,3667600,15158,13592,8150,0,2017,2,6,2,F
